file_path,dataset,modality,label_original,label_aurora,split,source_url,notes
3100702012.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702013.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702016.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702017.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702019.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702020.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702021.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702022.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702023.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702024.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702025.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702026.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702027.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702028.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702029.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702030.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702031.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702033.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702034.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702035.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702036.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702037.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702038.avi,DAiSEE,video,"B=1,E=1,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702039.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702040.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702041.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702043.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702044.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702045.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702046.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702047.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702048.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702051.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702052.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702054.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702055.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702059.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702060.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702061.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702062.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702063.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702064.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702065.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702066.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702067.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100702068.avi,DAiSEE,video,"B=0,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711007.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711009.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711042.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711043.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711050.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711051.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100711052.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100712014.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721002.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721003.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721004.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721005.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721006.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721007.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721008.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721011.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721012.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721013.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721014.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721015.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721016.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721018.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721019.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721020.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721021.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721022.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721023.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721024.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721028.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721029.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721030.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721031.avi,DAiSEE,video,"B=0,E=1,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721032.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721033.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721034.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721036.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721038.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721039.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721040.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721041.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721042.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721044.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721045.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721046.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721047.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721048.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721050.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721051.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721052.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721053.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721054.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721055.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721056.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721057.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721058.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721059.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721060.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721062.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721063.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721064.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721065.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721066.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721068.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721070.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721071.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100721072.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722003.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722004.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722005.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722006.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722007.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722012.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722013.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722014.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722016.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722017.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722020.avi,DAiSEE,video,"B=0,E=3,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722021.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722022.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722023.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722024.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722025.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722026.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722027.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722030.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722031.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722032.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722033.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722034.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722036.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722038.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722039.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722040.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722042.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722044.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722045.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722046.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722047.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722048.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722054.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722055.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722057.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722059.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722061.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722062.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722063.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722064.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722065.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722066.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722067.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722068.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722069.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722070.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722072.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722073.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722074.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722076.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722077.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722078.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100722079.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731001.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731006.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731007.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731008.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731009.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731011.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731012.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731013.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731014.avi,DAiSEE,video,"B=0,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731025.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731026.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731028.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731029.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731030.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731031.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731037.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731038.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731050.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731052.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731054.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731056.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731057.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
3100731058.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
